origin_date,target_date,horizon_days,district,hazard,p_Flood,p_Drought,p_Normal,threshold_flood,threshold_drought,temperature,explanation_top_features,y_pred_mm,roll3_mm,roll7_mm,roll30_mm,n_stations,feedback,comment
2024-07-27,2024-07-28,1,Trikuṇāmalaya,Drought,1.0962933386834309e-184,1.0,7.871834725430017e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8582992811570066}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02334899731906065}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016509837355628242}, {""feature"": ""roll7_mm"", ""shap_value"": 2.6888498279586948e-06}]",0.3534755669041015,0.4187500134269689,0.5375000113054227,0.5375000113054227,16,,
2024-07-27,2024-07-28,1,Vavuniyāva,Drought,1.1943972610214035e-184,1.0,2.20443992060485e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8582381150875125}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023377237753471686}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016227565026047039}, {""feature"": ""roll7_mm"", ""shap_value"": 7.387251952737511e-06}]",0.3500734790327536,0.2461538544161268,0.7769230964351959,0.7769230964351959,13,,
2024-07-27,2024-07-28,1,Yāpanaya,Drought,6.018092656435105e-185,1.0,6.8675533127297364e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583022190790766}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023347641794150175}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00165233658761324}, {""feature"": ""roll7_mm"", ""shap_value"": 2.4593047185349215e-06}]",0.3750195549321963,0.3333333215981323,0.5166666491320794,0.5166666491320794,6,,
2024-07-28,2024-07-29,1,Ampāra,Drought,2.8026578079895903e-157,1.0,1.5656431182703455e-32,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999892034195}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999995038756634}, {""feature"": ""roll7_mm"", ""shap_value"": -5.581332496867875e-10}, {""feature"": ""y_pred_mm"", ""shap_value"": -9.371086545639784e-11}]",0.4307693648601554,6.4148149679453645,7.303703877514057,7.303703877514057,27,,
2024-07-28,2024-07-29,1,Anurādhapura,Drought,7.308878823925125e-175,1.0,1.046981576024069e-40,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550027644214077}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024998479698504026}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.5167139333464863e-06}, {""feature"": ""roll7_mm"", ""shap_value"": 2.5618435366484005e-07}]",0.5427533834752556,2.4163265823433626,3.2081633339860143,3.2081633339860143,49,,
2024-07-28,2024-07-29,1,Badulla,Drought,2.957401233724284e-162,1.0,5.7672396219809715e-34,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999857013366}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999995132246593}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.354257642473879e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -5.975087993825845e-10}]",0.7262489480271264,4.910526477393747,6.705263314653816,6.705263314653816,19,,
2024-07-28,2024-07-29,1,Gampaha,Flood,1.0,8.219850582618773e-145,5.582112699781196e-33,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8803043830126965}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04026751434243566}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0005116522560331439}, {""feature"": ""roll7_mm"", ""shap_value"": 8.111232902880284e-05}]",3.604428337864883,73.11111663702067,81.07778333957236,81.07778333957236,9,,
2024-07-28,2024-07-29,1,Gālla,Flood,1.0,3.574381339017115e-154,6.790273001486659e-42,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.9086479021319591}, {""feature"": ""roll30_mm"", ""shap_value"": 0.022257105619733614}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.01086456103554297}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00010091071197802261}]",11.943928663333,76.82222307663429,83.90000066447467,83.90000066447467,9,,
2024-07-28,2024-07-29,1,Hambantŏṭa,Drought,3.7870829013095915e-119,0.9999999999998956,1.0440258601039455e-13,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8515112444656092}, {""feature"": ""roll3_mm"", ""shap_value"": 0.031738157720273275}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0032582033795064934}, {""feature"": ""roll7_mm"", ""shap_value"": 8.784783852910927e-06}]",2.514850622774322,14.606249842613558,17.537499826868604,17.537499826868604,16,,
2024-07-28,2024-07-29,1,Kaḷutara,Flood,1.0,1.3415862202616587e-232,1.9415120256666062e-81,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.9200851324162593}, {""feature"": ""roll30_mm"", ""shap_value"": 2.649303723194739e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.161533494351303e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 8.116639692961648e-06}]",11.80994201794964,93.63333556803497,103.5916687320265,103.5916687320265,12,,
2024-07-28,2024-07-29,1,Kilinŏchchi,Drought,7.518815083614583e-182,1.0,1.437908490779502e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8578553353397249}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023555689677399738}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.001444309113858365}, {""feature"": ""roll7_mm"", ""shap_value"": 3.32676870657949e-05}]",0.3585974425345033,1.0875000747298365,1.1750000793792876,1.1750000793792876,8,,
2024-07-28,2024-07-29,1,Kuruṇægala,Drought,4.906275019158329e-97,0.9950711702791448,0.004928829720855,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8238151569384419}, {""feature"": ""roll3_mm"", ""shap_value"": 0.05679342765323546}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.010477795209182399}, {""feature"": ""roll7_mm"", ""shap_value"": 0.004940364486983307}]",1.4250488780377253,19.475758501579246,22.590910133771672,22.590910133771672,33,,
2024-07-28,2024-07-29,1,Kægalla,Flood,1.0,1.3762784092681454e-156,1.2990186253143514e-38,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8968943097643387}, {""feature"": ""roll30_mm"", ""shap_value"": 0.02715365587485609}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.004074363059708475}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00016775484864147566}]",5.755619779654708,75.49090876222269,84.90909023827484,84.90909023827484,11,,
2024-07-28,2024-07-29,1,Kŏḷamba,Flood,1.0,2.581973741665498e-205,1.2157148720338994e-65,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.9200878163318416}, {""feature"": ""roll30_mm"", ""shap_value"": 2.8875542638706793e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 1.4096816042368128e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.0568737605059358e-05}]",7.269481482478547,86.959998317045,96.33999766508762,96.33999766508762,5,,
2024-07-28,2024-07-29,1,Mannārama,Drought,5.9236967023160664e-182,1.0,1.0565640971068653e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8579649985887432}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023504251707709395}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0014957465533084156}, {""feature"": ""roll7_mm"", ""shap_value"": 2.6479847187774186e-05}]",0.3653312341365499,1.099999997826009,1.1066666646081753,1.1066666646081753,15,,
2024-07-28,2024-07-29,1,Maḍakalapuva,Drought,3.595557814850024e-173,1.0,6.031412797227003e-40,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550005603379816}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999683789463926}, {""feature"": ""y_pred_mm"", ""shap_value"": -3.131694744293312e-07}, {""feature"": ""roll7_mm"", ""shap_value"": 5.2632360754423235e-08}]",0.4726177560074356,2.812500106901209,3.568750108087545,3.568750108087545,16,,
2024-07-28,2024-07-29,1,Mulativ,Drought,2.249543701563548e-182,1.0,1.3050197375678154e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8578700345674456}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023548780130691394}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0014512186278363218}, {""feature"": ""roll7_mm"", ""shap_value"": 3.238752003115013e-05}]",0.3774593458078664,0.8833333809790913,1.1666667226220309,1.1666667226220309,18,,
2024-07-28,2024-07-29,1,Mātale,Drought,1.3388886396232925e-155,1.0,2.3823372242211133e-30,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999789844622}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999991610703765}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.4170486242748304e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -1.1753202577846622e-09}]",1.259231295699674,6.200000260135978,8.72500026567023,8.72500026567023,12,,
2024-07-28,2024-07-29,1,Mŏṇarāgala,Drought,1.1590088121171054e-158,1.0,3.423327856209808e-33,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999866242983}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499999435957637}, {""feature"": ""y_pred_mm"", ""shap_value"": 3.2256687217124824e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -6.192112482483747e-10}]",0.7254769910476446,6.10526329625244,7.0657896322037566,7.0657896322037566,38,,
2024-07-28,2024-07-29,1,Puttalama,Drought,1.9062453852963117e-115,0.999999999999036,9.641884085184597e-13,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8515999732408607}, {""feature"": ""roll3_mm"", ""shap_value"": 0.031697846946158605}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.003301648342733207}, {""feature"": ""roll7_mm"", ""shap_value"": 3.8117450806059855e-06}]",0.4892659372471013,15.781250899024172,17.337500956930285,17.337500956930285,16,,
2024-07-28,2024-07-29,1,Pŏḷŏnnaruva,Drought,1.3420414523937023e-177,1.0,6.894044048268391e-42,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550360508863651}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024980311639427755}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.968517100272779e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 3.3062355417924627e-06}]",0.5610791583729869,1.7560000590436795,2.6200000644194588,2.6200000644194588,25,,
2024-07-28,2024-07-29,1,Ratnapura,Flood,0.9997388911746216,5.231855560705626e-89,0.0002611088253784,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8596217162930845}, {""feature"": ""roll30_mm"", ""shap_value"": 0.06019780686092726}, {""feature"": ""roll7_mm"", ""shap_value"": 4.585939758305468e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.4866051152945259e-05}]",7.014211610967618,60.899998140380575,68.43749753601645,68.43749753601645,24,,
2024-07-28,2024-07-29,1,Trikuṇāmalaya,Drought,1.1853884918701997e-179,1.0,1.6667977490000116e-43,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8561339750792837}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024399903092159666}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0006000954776223255}, {""feature"": ""roll7_mm"", ""shap_value"": 6.620089651123914e-05}]",0.4294150511243421,1.5687500561111238,1.7375000523598718,1.7375000523598718,16,,
2024-07-28,2024-07-29,1,Vavuniyāva,Drought,2.001566159880188e-178,1.0,1.4517192587870906e-42,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8551946976897811}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02489417987250436}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00010581873942058784}, {""feature"": ""roll7_mm"", ""shap_value"": 1.692476746710178e-05}]",0.4232764635673679,1.6923077018673134,2.223076943886382,2.223076943886382,13,,
2024-07-28,2024-07-29,1,Yāpanaya,Drought,3.355286988722357e-155,1.0,5.452391420894085e-32,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999900354501}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999994957569525}, {""feature"": ""y_pred_mm"", ""shap_value"": -8.498343660734431e-10}, {""feature"": ""roll7_mm"", ""shap_value"": -5.528531347998022e-10}]",0.3390439279620948,7.066666519682403,7.533333167948236,7.533333167948236,6,,
2024-07-29,2024-07-30,1,Ampāra,Drought,7.1283635353513454e-155,1.0,2.421385172856521e-31,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999873313109}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999993975174644}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.9951263691430086e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -7.112798301733836e-10}]",0.7141669871483161,6.9296297943364245,8.000000186404717,8.000000186404717,27,,
2024-07-29,2024-07-30,1,Anurādhapura,Drought,1.2930580738835819e-173,1.0,8.119362998619796e-40,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550003383934723}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999804356486875}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.9144136637061493e-07}, {""feature"": ""roll7_mm"", ""shap_value"": 3.2281739231407314e-08}]",0.577430076188499,2.569387804969378,3.679591908363272,3.679591908363272,49,,
2024-07-29,2024-07-30,1,Badulla,Drought,1.60170930817278e-161,1.0,3.5906060858120345e-33,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999815649235}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999994047910614}, {""feature"": ""y_pred_mm"", ""shap_value"": 8.782457941447497e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -8.049600465354079e-10}]",1.0291578912255923,4.8842106599600354,7.221052801209019,7.221052801209019,19,,
2024-07-29,2024-07-30,1,Gampaha,Flood,1.0,2.8830725304462246e-159,7.573947221285486e-37,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8875995654227179}, {""feature"": ""roll30_mm"", ""shap_value"": 0.0360177894252199}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0036474478500837133}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00017145043027383747}]",8.313142007520877,74.73333843873046,88.10000537470509,88.10000537470509,9,,
2024-07-29,2024-07-30,1,Hambantŏṭa,Drought,1.0821268360799348e-120,0.9999999999875506,1.2449461527964756e-11,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.848313501248464}, {""feature"": ""roll3_mm"", ""shap_value"": 0.03331192315623913}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.001688068926232928}, {""feature"": ""roll7_mm"", ""shap_value"": 6.262809941309094e-05}]",2.1138369728292634,13.081249903030084,18.54999986439584,18.54999986439584,16,,
2024-07-29,2024-07-30,1,Kaḷutara,Flood,1.0,9.051431269740955e-215,6.169220970358891e-45,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.9136068471440987}, {""feature"": ""roll30_mm"", ""shap_value"": 0.012917931920621477}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0064616703867871085}, {""feature"": ""roll7_mm"", ""shap_value"": 7.824875019462555e-05}]",12.712155759568338,78.21666843010058,114.23333516069172,114.23333516069172,12,,
2024-07-29,2024-07-30,1,Kilinŏchchi,Drought,1.919197784699964e-180,1.0,6.3040168038458e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8569723075276254}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02397965381036933}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0010203455037281796}, {""feature"": ""roll7_mm"", ""shap_value"": 6.836775606561436e-05}]",0.3615052149523773,1.4125000814734077,1.500000086122859,1.500000086122859,8,,
2024-07-29,2024-07-30,1,Kægalla,Flood,1.0,3.3452788545048894e-167,7.807592816379078e-36,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8831110733972846}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04004364935407635}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.003133041706751643}, {""feature"": ""roll7_mm"", ""shap_value"": 0.00011967638351848865}]",10.062761753726337,74.30909063494688,93.3727264062201,93.3727264062201,11,,
2024-07-29,2024-07-30,1,Kŏḷamba,Flood,1.0,1.4840326118054173e-208,1.1515346817555586e-60,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.9200803856636436}, {""feature"": ""roll30_mm"", ""shap_value"": 2.64660504719922e-05}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.6036084079528177e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 8.469629932747122e-06}]",13.99693331869434,84.81999796023636,102.91999723290851,102.91999723290851,5,,
2024-07-29,2024-07-30,1,Mannārama,Drought,7.649892276479191e-182,1.0,1.1804105173767976e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8579250880648757}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023522942297878442}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0014770560198597467}, {""feature"": ""roll7_mm"", ""shap_value"": 2.9009247437754293e-05}]",0.372827311353233,1.1266666650946189,1.1333333318767849,1.1333333318767849,15,,
2024-07-29,2024-07-30,1,Maḍakalapuva,Drought,2.069168546594081e-172,1.0,2.6683164383356777e-39,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550001290796285}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999919609126113}, {""feature"": ""y_pred_mm"", ""shap_value"": -7.794190111029553e-08}, {""feature"": ""roll7_mm"", ""shap_value"": 1.2843478608762227e-08}]",0.4189807689257936,2.8625000992633645,3.887500111453385,3.887500111453385,16,,
2024-07-29,2024-07-30,1,Mulativ,Drought,5.0249340102498256e-182,1.0,2.84007002466731e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8574836281325238}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023731981538719697}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0012680180607342433}, {""feature"": ""roll7_mm"", ""shap_value"": 5.2391979822711404e-05}]",0.3640354906701309,0.8888889334745613,1.3388889456958477,1.3388889456958477,18,,
2024-07-29,2024-07-30,1,Mātale,Drought,1.0477491056077284e-154,1.0,1.9622323064803666e-28,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999579391099}, {""feature"": ""roll3_mm"", ""shap_value"": 0.0249999853833797}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.2778645712587826e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -2.510803084540547e-09}]",1.8638799222961564,5.766666901404955,9.941666961467352,9.941666961467352,12,,
2024-07-29,2024-07-30,1,Mŏṇarāgala,Drought,1.7898457252116857e-157,1.0,4.293978931502721e-32,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999853990681}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999993903115057}, {""feature"": ""y_pred_mm"", ""shap_value"": 5.031091328266957e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -7.429421904070477e-10}]",0.8464137921429622,6.14473696569887,7.67894753244149,7.67894753244149,38,,
2024-07-29,2024-07-30,1,Puttalama,Drought,2.1273269919786847e-113,0.9999999999953028,4.697069540061236e-12,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8506307892951901}, {""feature"": ""roll3_mm"", ""shap_value"": 0.032162079607996316}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.002837795011256361}, {""feature"": ""roll7_mm"", ""shap_value"": 4.490969370285133e-05}]",1.5746938233772312,16.350000871374732,18.03125093291436,18.03125093291436,16,,
2024-07-29,2024-07-30,1,Pŏḷŏnnaruva,Drought,1.5904120779216303e-176,1.0,5.355110312191646e-41,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.855005389423632}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024997046719699823}, {""feature"": ""y_pred_mm"", ""shap_value"": -2.9511095331440085e-06}, {""feature"": ""roll7_mm"", ""shap_value"": 4.985565335013931e-07}]",0.4779462341145618,1.8360000674286527,3.056000075358154,3.056000075358154,25,,
2024-07-29,2024-07-30,1,Trikuṇāmalaya,Drought,9.280815904227908e-179,1.0,6.656172618148075e-43,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.855398395770584}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024784735356400536}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00021526330525440535}, {""feature"": ""roll7_mm"", ""shap_value"": 3.2115768602040615e-05}]",0.4172696416100962,1.693750053064842,2.0437500604582084,2.0437500604582084,16,,
2024-07-29,2024-07-30,1,Vavuniyāva,Drought,1.9618143630073359e-177,1.0,7.354995379853838e-42,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550449003040822}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02497548795053882}, {""feature"": ""y_pred_mm"", ""shap_value"": -2.4511159583059938e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 4.106495293837442e-06}]",0.3674315106980007,1.8153846299124283,2.569230803906544,2.569230803906544,13,,
2024-07-29,2024-07-30,1,Yāpanaya,Drought,7.772690498812894e-154,1.0,2.268589999883171e-31,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999901068458}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999994809342462}, {""feature"": ""y_pred_mm"", ""shap_value"": -7.431210924391252e-10}, {""feature"": ""roll7_mm"", ""shap_value"": -5.827350858800262e-10}]",0.3519030865663721,7.383333196085888,7.849999844351721,7.849999844351721,6,,
2024-07-30,2024-07-31,1,Ampāra,Drought,2.018798408601452e-138,1.0,5.6267466318269255e-24,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549996215585757}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02500028091803235}, {""feature"": ""y_pred_mm"", ""shap_value"": 6.779110158991464e-08}, {""feature"": ""roll7_mm"", ""shap_value"": 1.3322622248457261e-08}]",3.149187389169307,10.77037047144511,12.351851984798818,12.511111250137834,27,,
2024-07-30,2024-07-31,1,Anurādhapura,Drought,1.083610288145523e-168,1.0,1.2896402723185209e-37,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999523602254}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499998943882912}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.278448288361214e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -9.9320545537962e-10}]",1.8139928759227304,3.7163265698868138,5.138775579111125,5.193877621867348,49,,
2024-07-30,2024-07-31,1,Badulla,Drought,2.9004135309578714e-157,1.0,9.218035143431276e-31,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549998702035256}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999957897469283}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.6158499648380453e-07}, {""feature"": ""roll7_mm"", ""shap_value"": -6.095659532689979e-09}]",2.712957602651796,5.657894787938805,8.7578949003659,9.00526331836188,19,,
2024-07-30,2024-07-31,1,Gampaha,Flood,1.0,3.683572090977811e-154,1.4824795156205298e-25,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8705245206164917}, {""feature"": ""roll30_mm"", ""shap_value"": 0.05224449925273803}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.002693655504535271}, {""feature"": ""roll7_mm"", ""shap_value"": 6.599306343332313e-05}]",22.438096619343018,69.8555596482953,93.8555607743729,96.14444975293776,9,,
2024-07-30,2024-07-31,1,Hambantŏṭa,Drought,9.585381126788604e-122,0.999999999989098,1.0901932676330322e-11,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8449408009784453}, {""feature"": ""roll3_mm"", ""shap_value"": 0.034976523955223285}, {""feature"": ""y_pred_mm"", ""shap_value"": 8.598390626466182e-05}, {""feature"": ""roll7_mm"", ""shap_value"": -3.3252605016430292e-06}]",7.127165484507312,12.61875014071087,18.73124996350844,20.18124994643521,16,,
2024-07-30,2024-07-31,1,Kaḷutara,Flood,1.0,5.8112692105812565e-235,2.3028449808567515e-35,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8804212226783744}, {""feature"": ""roll30_mm"", ""shap_value"": 0.04480785268249966}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.005115500612211835}, {""feature"": ""roll7_mm"", ""shap_value"": 2.7782679465513868e-05}]",21.675526956754567,74.15000352940831,130.07500332223702,132.90833683542343,12,,
2024-07-30,2024-07-31,1,Kilinŏchchi,Drought,1.9474986521739678e-180,1.0,2.5016491077152386e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8563019257785278}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024314190515964368}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0006857722147103167}, {""feature"": ""roll7_mm"", ""shap_value"": 6.963951054991813e-05}]",1.5964547439197658,1.575000076569098,1.6750000797521816,1.687500079968743,8,,
2024-07-30,2024-07-31,1,Kægalla,Flood,1.0,7.785990524405199e-166,2.231101368317729e-17,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8670988793727236}, {""feature"": ""roll30_mm"", ""shap_value"": 0.055923831366134436}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0029324773479350065}, {""feature"": ""roll7_mm"", ""shap_value"": 5.1124037204748445e-05}]",18.86187041025955,66.46363815849023,104.27272754051512,105.49090937287644,11,,
2024-07-30,2024-07-31,1,Kŏḷamba,Flood,1.0,1.1455897879693581e-198,6.500887863740399e-25,0.6,0.6,0.5,"[{""feature"": ""roll3_mm"", ""shap_value"": 0.8696530628633856}, {""feature"": ""roll30_mm"", ""shap_value"": 0.052699608168412904}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00227432200124875}, {""feature"": ""roll7_mm"", ""shap_value"": 6.300839757804929e-05}]",23.86634738545673,69.66000149537905,117.25999911535273,120.25999894086172,5,,
2024-07-30,2024-07-31,1,Mannārama,Drought,1.216020432609745e-180,1.0,2.3903760662134097e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8568302033928822}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024049599351425886}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0009503833105019878}, {""feature"": ""roll7_mm"", ""shap_value"": 7.05641565260165e-05}]",1.1684671865288192,1.5000000021764357,1.5400000054382057,1.5400000054382057,15,,
